3256,10088
3249,10071
3243,10063
3361,10180
3248,10058
3398,10133
3226,10025
3291,9588
3893,9955
3848,10046
3886,9931
3893,9988
3916,9959
3603,10200
3584,10196
3886,9931
4531,9441
4005,10153
3601,10173
3451,10277
3481,10239
4127,10095
4526,9413
3911,9891
3931,9958
3269,10313
3901,9988
4491,9436
4249,9891
4506,9391
3878,9938
4046,9865
4058,9842
4115,10101
4248,9874
4519,9356
2931,10271
3603,10145
4294,9820
4530,9358
4018,10090
4431,9648
3471,10231
4128,9616
3495,10210
4533,9381
4354,9733
4503,9420
4511,9333
4074,9860
4086,9828
4297,9809
4127,10095
4136,9601
4513,9504
4126,9586
4019,10061
4523,9323
3318,10289
4435,9623
4506,9338
4086,9826
4091,9835
4356,9719
4356,9706
4506,9320
3888,9901
3876,9914
4105,9807
4226,9894
4513,9480
3496,10191
4449,9543
4515,9470
3808,10000
4387,9696
3358,10261
2995,9674
3581,10145
4048,9911
4358,9688
4389,9678
4498,9295
3866,9654
3888,9885
4115,10078
4445,9583
4371,9656
3358,10238
4511,9268
4092,9650
4178,9502
4201,9997
4181,10013
4371,9683
3883,9628
4404,9681
3088,10308
4113,10068
3619,10120
3626,10139
3818,9971
3903,9814
3373,10235
4057,9686
4364,9650
3389,10231
4431,9570
4511,9253
4140,9773
3903,9828
4433,9555
4368,9650
3103,10286
4431,9570
4416,9658
4153,9750
3884,9858
3904,9798
4505,9308
3478,10155
3832,9951
4511,9333
4123,9586
4498,9295
4506,9216
3884,9597
4419,9648
4438,9531
4506,9213
4111,9800
4441,9555
4016,9993
3897,9785
4171,9713
4500,9276
3819,9951
4481,9455
3887,9584
3921,9701
4505,9203
4425,9630
4210,9531
4336,9541
3929,9698
4126,9772
4457,9433
4500,9300
4248,9559
4533,9381
3896,9844
4045,9936
4338,9513
4193,9681
3621,9965
4289,9514
4313,9496
3886,9823
3915,9755
4456,9413
4255,9541
4271,9543
4473,9410
4211,9635
4295,9500
4203,9880
4329,9468
4261,9543
3890,9786
4458,9376
3603,9963
3898,9740
4031,9890
4189,9868
4251,9517
3493,10090
4208,9591
3929,9636
3833,9918
3908,9725
4128,9927
3486,10066
3614,9940
4188,9868
4458,9335
4206,9483
3934,9621
3903,9672
3934,9591
4248,9555
3905,9488
3615,9891
3474,10020
3484,10021
3903,9653
3934,9673
3905,9639
3934,9481
3496,9938
3903,9609
4001,9750
3489,9988
3905,9568
3648,9606
3991,9741
3507,9917
3659,9598
3491,9955
3896,9523
3516,9936
3528,9913
3531,9833
3988,9478
3981,9456
3975,9420
4090,9685
4019,9536
3993,9483
3976,9485
4043,9309
4008,9361
3936,9478
3936,9436
4036,9203
3908,9443
3866,9423
3667,9192
3673,8416
4607,8868
4588,8746
4588,8774
4588,8746
3785,8696
4476,9050
4584,8701
4472,8989
4578,8655
4463,8930
4440,9031
3838,9753
4449,8911
4405,8926
4421,8896
3848,9732
4298,8880
3864,9727
4433,8863
3883,10023
4419,8845
3868,9706
4408,8821
4323,9210
4329,9200
4433,8816
3750,8481
3899,10007
4324,9171
3898,9695
3903,9683
3908,9667
3903,9998
4326,9148
3796,9860
3873,9760
4394,8868
3905,10001
3911,9682
3854,9743
3854,9725
3821,9803
3909,9675
3914,9996
3825,9831
3934,9673
3855,9714
3851,9814
3861,9723
3934,9673
3924,9654
3933,9635
3859,9706
3863,9699
3850,9696
4268,9071
3906,9628
4196,9258
3933,9546
3848,9668
4368,8648
3906,9616
4258,9076
3978,9319
3909,9595
3848,9721
3854,9641
3906,9561
3850,9696
4260,9043
3908,9556
3905,9539
3861,9636
3908,9542
3849,9586
3911,9508
3940,9458
3891,9386
3843,9548
3925,9443
3895,9233
3895,9510
3876,9518
3896,9273
3876,9500
3895,9233
3936,9350
3896,9273
4057,10119
3905,9225
3980,8965
4120,10024
4137,9997
3980,8965
4099,10048
3840,9333
3886,9633
3995,9021
3976,8888
3896,9628
3878,9573
3771,9488
3808,9555
3811,9530
3808,9514
3783,9440
3771,9488
3783,9470
3783,9440
3816,9530
3696,9231
3840,9525
3853,9510
3750,9428
3746,9328
3743,9316
3734,9291
3705,9330
3698,9133
3741,9581
3695,9093
3759,9546
4253,10113
4281,10016
3681,9704
3713,9625
3690,9048
3686,9655
4316,9987
3771,9488
4323,9943
4306,9996
3700,9628
4346,9896
3783,9436
3701,9595
3773,9963
3690,9593
3701,9816
3774,9955
4364,9866
4334,9986
3700,9803
3736,7751
3703,9563
3785,9974
4418,9810
3708,9786
3705,9536
3816,9939
4211,9670
4371,9848
3545,8173
3786,9403
3690,9593
4382,9831
3726,9744
3781,9965
4389,9815
3718,9776
3558,8155
3540,8153
3705,9536
3738,9711
3784,9972
3721,9768
3779,9955
3726,9755
4367,9875
3167,10192
3178,10173
3728,9481
3726,9739
3186,10150
4331,9786
3167,10192
3726,9739
3778,9722
4307,9733
3716,9431
4316,9725
3738,9688
3748,9701
3763,9974
4298,9748
4322,9716
3549,8011
3186,10150
3539,8011
3771,9957
3781,9925
3749,9604
4359,9756
3805,9735
3683,7625
3743,9625
3755,9963
3709,9383
4313,9702
3183,10123
3780,9900
4327,9668
3711,9348
3746,9637
3763,9910
3183,10100
3781,9908
3738,9608
3199,10190
3243,10053
3746,9963
3758,9948
3753,9581
3753,9581
3226,10045
3748,9548
3208,10146
3211,10150
3737,9952
3768,9930
3764,9873
3734,9526
3226,10045
3238,10030
3761,9843
3783,9860
4360,8636
3248,10013
3756,9525
3734,9501
3766,9831
3228,10013
3731,9491
3759,9890
3273,9930
3241,10071
3713,9226
3701,9451
3716,9431
3764,9811
3238,10030
3231,9988
3700,9431
3741,9438
3274,9884
3763,9778
3691,9391
3695,9400
3771,9763
3276,9839
3698,9346
3764,9811
3703,9348
3714,9351
3773,9748
3675,9338
3778,9711
3768,9685
3693,9255
3780,9700
3753,9841
4426,9723
3693,9255
3764,9811
3781,9632
3759,9603
3753,9587
3756,9603
3745,8965
3756,9561
3756,9525
3768,9546
3755,9492
3748,9460
3743,9385
3748,9355
3719,9330
4400,9631
4426,9611
4410,9620
4425,9603
4411,9371
4421,9356
4458,9335
3759,9768
3838,9745
3693,9828
3745,9785
3766,9774
4448,9314
3745,9785
4438,9328
3776,9746
4446,9301
3714,9807
3183,9943
4458,9335
3846,9703
3854,9662
3318,10283
3691,9822
3707,9812
3769,9733
3183,9943
3891,9668
3848,9672
3769,9733
3864,9648
3779,9713
3934,9673
4416,9290
3194,9901
3719,9785
3864,9633
3900,9396
4430,9280
4041,9551
3200,9894
3901,9639
4305,9296
3198,9893
3689,9826
3796,9704
3873,9610
3778,9711
3856,9618
4440,9263
4366,9274
4053,9404
4388,9286
3878,9573
4024,9508
3726,9739
3891,9580
3211,9874
3953,9598
3959,9588
4325,9261
4440,9263
4050,9503
4403,9265
3728,9716
3905,9568
3923,9568
3981,9573
4478,9360
3863,9583
3918,9558
3240,9881
3668,9851
3763,9704
4329,9251
4376,9239
4455,9246
3690,9828
3908,9539
4403,9246
3721,9734
4055,9481
3938,8770
4319,9243
3208,9833
3740,9714
3781,9686
4403,9246
3941,9243
3713,9760
4054,9470
4413,9225
3916,9481
3925,9490
3936,9350
3946,9221
3223,9820
3891,9438
3113,9933
3178,9898
3850,9493
3880,9445
4321,9214
4048,9458
3883,9400
4058,9461
3861,9526
4321,9210
3936,9471
3884,9437
3881,8111
3731,9674
4329,9200
3668,9835
4048,9430
3158,9923
4464,9136
4410,9174
3646,8083
4053,9441
4329,9180
3672,9810
4053,9404
3900,9396
4048,9441
3936,9350
4064,9393
4375,9213
4413,9171
3725,10335
3736,9630
3255,9836
3884,8065
3901,9368
3723,9618
3273,9833
3679,9781
4008,9361
4431,9200
4098,9326
3664,9818
3121,9985
3728,9591
3873,9331
3264,9760
3656,9798
3263,9746
4151,9266
4158,9270
3223,9820
3826,9398
3886,9291
3275,9735
3679,9717
3818,9470
3840,9435
3653,9743
3640,9786
3861,9339
3745,9428
3409,9752
3846,9363
3669,9708
3628,9790
4169,9185
4333,9047
3223,9774
4194,9061
3120,10050
3136,10025
3663,9670
3641,9695
3151,9991
3983,9056
3835,9258
4034,9014
3973,9023
3650,9671
3666,9633
3584,9793
3580,9768
3670,9600
3564,9748
3609,9614
3563,9688
3626,9585
3603,9605
3583,9638
3550,9648
3558,9548
3560,9585
3543,9551
3546,9482
3550,9530
3539,9498
3546,9480
3523,9463
3538,9441
3521,9423
3530,9403
3528,9373
3503,9321
3290,9106
3290,9086
3284,9041
3361,8661
3368,8645
3284,9041
3409,8451
3401,8461
3409,8451
3430,8383
3401,8461
3433,8350
3775,7748
3363,8508
3226,9883
3221,9868
3223,9855
3208,9833
3238,9896
3168,9831
3681,7626
3234,9530
3206,9774
3169,9811
3275,9735
3201,9761
3253,9483
3276,9730
3284,9713
3271,9493
3337,9412
3246,9738
3258,9731
3331,9390
3343,9404
3343,9404
3355,9341
3215,9739
3393,9385
3319,9661
3376,9391
3376,9368
3421,9270
3341,9658
3245,9780
3345,9441
3373,9267
3378,9248
3276,9780
3323,9327
3461,9281
3306,9700
3456,8090
3295,8674
3418,7793
3460,8066
3373,8351
3375,8528
3345,8445
3351,8435
3353,8308
3438,8110
3348,8491
3361,8306
3363,8508
3356,8318
3355,8280
3355,8423
3340,8266
3363,8508
3348,8414
3358,8508
3348,8414
3346,8250
3376,8439
3386,8446
3346,8250
3384,8421
3393,8421
3116,10300
3109,10300
3583,8131
3116,10300
3430,8381
3571,8114
3109,10300
3112,8223
3106,8213
3107,8218
3211,10318
3118,10286
3368,10198
3094,10293
3223,10318
3361,10180
3211,10318
3093,10286
3408,10180
3395,10157
3398,10153
3088,10271
3392,10140
3088,10238
3088,10257
3088,10228
3401,10109
3362,10265
3390,10085
3394,10081
3391,10231
3438,10261
3451,10290
3418,10213
3560,10310
4049,9673
3421,10277
3438,10211
3451,10290
4063,10355
3481,10239
3453,10176
3409,10333
3426,10273
3518,10206
3496,10191
3583,10135
3526,10268
3619,10120
3588,10239
3640,10080
3981,10051
3923,9448
3998,10018
3553,10225
3748,10105
3774,10085
3776,10086
3398,8131
3876,9374
4043,9811
3398,8125
4009,9730
3411,8115
4063,9116
3309,8281
4063,9116
4071,9090
3298,8280
3908,9828
3298,8280
3234,8408
4071,9053
4006,9733
3268,8473
3990,9722
3917,9786
3903,9828
3234,8408
3794,9990
3873,9825
3766,10035
3893,9855
3928,9770
4064,8968
3801,9953
3803,9930
3863,9868
3271,8401
3903,9760
3853,9814
3759,9930
3898,9718
3713,10011
4016,9576
3178,8556
3784,9860
3853,9772
3934,9673
3764,9843
3711,9976
3766,9831
3714,10033
3719,9950
3730,9991
3764,9831
3233,8501
3730,9991
3726,9933
3719,9948
3771,9803
3713,10011
3861,9400
3728,9858
3836,9876
3750,9750
3769,9733
3714,9820
3755,9726
3896,9800
4250,9066
3885,9838
3899,9814
3741,9700
3756,9525
3954,8393
3720,9547
3731,9526
3878,9280
3728,9491
3905,9225
3886,9225
3741,9486
3890,9213
3895,9191
3754,9434
3896,9150
3964,8167
3761,9401
3941,8144
3896,9113
3958,9139
3576,9496
3783,9276
3961,7776
3741,9385
3846,9313
3630,9531
3791,9233
3651,9501
3801,9528
3748,9343
3811,9510
3795,9176
3835,9474
3806,9139
3658,9474
3473,9729
3749,9207
4856,9745
3858,9218
3875,7748
3890,7743
3796,9135
3875,7748
3761,9341
4856,9716
4841,9714
3514,9693
3595,9441
3738,9396
3719,9363
3488,9651
3431,9714
4833,9701
3745,9121
3550,9648
3890,7743
3884,9435
3706,9413
3788,9376
3795,9080
3498,9628
4829,9686
3756,9104
3625,9595
3900,9406
3753,9095
3778,8991
3640,9373
3741,9385
3791,8955
3931,9350
3636,9360
3783,8914
3431,9681
3771,8921
3943,9313
3488,9485
3675,9485
3699,9451
3409,9325
3430,8445
3406,8430
3930,7661
3938,7643
3378,8430
3958,7630
3488,8278
4213,9111
3473,8225
3510,8167
3514,8153
4169,9060
3438,8110
4078,8996
3575,7732
3584,7706
3938,7985
4050,7985
4104,8268
3941,9870
3759,9995
3976,9887
3766,9952
3991,10039
4013,9994
3764,9930
3996,9870
4030,9990
3764,9910
3764,9873
3871,9891
3853,9904
3851,9887
3851,9872
3836,9858
3825,9831
3821,9716
2758,8239
3736,10286
3641,10206
3736,10245
3709,10258
3605,10200
3681,10225
4036,10696
3680,10190
3601,10173
3566,10138
3626,10139
3680,10190
3690,10296
3564,9991
3581,10145
3673,10251
3680,10190
3626,10139
3659,10163
3695,9018
3681,10225
3569,10063
3576,10050
3703,8983
3418,9561
3668,10148
3590,10038
3401,9551
3650,10170
3650,10178
3569,10063
3618,9642
3630,9641
3539,10011
3571,9816
3598,9760
3623,9646
3545,10026
3571,9798
3571,9798
3614,9631
3625,9595
3584,9896
3528,9966
3625,9595
3625,9595
3580,9793
3584,9860
3530,9810
3571,9598
3560,9759
3543,9820
3576,9749
3595,9565
3564,9748
3569,9743
3533,9750
3617,9515
3501,9736
3534,9638
3423,9748
3528,9558
3536,9526
3511,9536
2998,9908
2935,9918
3201,8953
3613,8683
3655,8550
3226,8998
3211,9061
2880,9698
2873,9688
2845,9774
2689,9908
2846,9818
2809,9783
2794,9758
2796,9766
2789,9763
2751,9790
2868,10050
4834,11365
3951,12220
3835,12093
3678,11976
3678,11976
3673,11973
3673,11973
3673,11973
3673,11973
4708,11013
4590,10831
4661,10893
4296,9908
4861,9734
3976,9903
3923,9943
4756,9598
4833,9973
3932,9914
3886,9931
4656,9593
4861,9745
3993,9798
3934,9895
4016,9751
4704,9475
3951,9843
3950,9838
3969,9758
3471,9933
3443,10030
3496,10191
3540,10191
3643,10031
3540,10191
3643,10013
3540,10135
3583,10135
3566,10138
3619,10120
3581,10145
4493,8738
3619,10120
3566,10138
3628,10096
3566,10138
3663,10068
3628,10104
3690,10053
3569,10063
3569,10063
3581,10145
3574,9935
3581,10145
3580,9926
3621,9965
3569,10063
3569,10063
3606,9879
3590,10038
3569,10063
3569,10063
3615,9996
3611,10001
3623,10026
3643,9939
3748,10085
3836,10206
3818,9910
3698,9733
3702,9737
3706,9709
3441,10020
3441,10020
3477,10003
3361,10063
3468,9991
3909,9708
3504,9974
3432,10008
3429,10030
3275,10038
3468,9973
3441,10020
3530,9965
3361,10059
3541,9949
3361,10053
3431,9973
3466,9978
3558,9938
3563,9900
3536,9934
3489,9974
3264,10035
3816,9710
3856,9666
3246,10039
3251,10039
3361,10033
3340,10023
3466,9956
3884,9671
3476,9964
3246,10039
3540,9916
3264,10035
3368,9980
3398,9953
3884,9662
3770,9675
3781,9630
3615,9891
3801,9631
3534,9916
3855,9643
3373,9968
3704,9719
3788,10144
3471,9938
3754,9880
3629,9891
3373,9968
3386,9957
3755,9726
3679,9852
3725,9698
3829,9601
3693,9722
3706,9704
3446,9979
3756,9707
3863,9581
3825,9589
3241,10001
3406,10024
3705,9810
3675,9835
3438,9973
3753,9665
3221,10001
3226,10025
3424,9958
3761,9873
3714,9805
3759,9865
3774,9638
3768,9785
3404,9940
3891,9523
3769,9733
3231,9988
3239,9949
3196,9995
3196,9995
3239,9963
3188,9978
3176,9983
3408,10021
3434,9988
3175,9995
3439,9973
3455,9941
3271,9933
3316,9974
3268,9911
3184,9680
3273,9930
3226,9883
3210,9896
3195,9873
3198,9893
3181,9878
3155,9866
3145,9856
4058,8618
4064,8614
4066,8591
4071,8581
4078,8543
3890,8761
3773,8893
4051,8563
4131,8420
4086,8488
4138,8413
4163,8365
4156,8363
3504,9330
3833,8674
2943,10331
3513,9340
3575,9251
3705,8871
3558,9174
3569,9145
3559,9216
3573,9120
3768,8688
3763,8671
3515,8978
3633,9003
3640,9003
3173,10260
4173,8125
3640,9003
3198,10261
3138,9941
4171,8125
4174,8054
3178,10239
4180,8036
3501,9076
4186,8013
4205,8011
4190,7985
4191,7963
4198,7941
4090,8085
3451,9795
3425,9201
3488,9824
3456,9713
3473,9721
3453,9621
3519,9588
3488,9118
3233,9033
3234,9046
3450,9304
3866,7846
3410,9320
4175,10045
4203,10011
3866,7825
4203,10011
3263,9036
3380,9338
3913,7816
3899,7831
4216,9985
3938,7788
3305,9033
3859,7811
3296,9400
4138,10064
3944,7790
3866,7800
4241,9934
3286,9398
3930,7786
4445,9226
3440,10320
3986,7706
3343,9404
3871,7776
3421,9201
3453,9176
3343,9404
3763,7980
4438,9203
3910,7765
4140,10040
4186,9986
4248,9874
3325,10304
3866,7890
4291,9885
3976,7668
3996,7665
3440,9139
3911,7755
4115,10078
3273,9396
3371,9180
3866,7825
3709,10258
4150,10020
3258,9388
3806,8108
3915,7741
3451,9137
4463,9196
3441,8920
4114,10069
4147,10016
3926,7849
4456,9168
3913,7730
4341,9735
4346,9721
3461,9008
4104,10053
4371,9683
4117,10010
3951,7823
3708,10176
3780,8230
4359,9674
3795,10125
3823,10147
3498,10191
3929,7849
3244,9341
3443,8470
3540,10191
4074,10060
3871,7778
3718,10135
4030,9873
3918,9901
4331,9798
3703,10093
3716,10110
3583,10135
3534,10138
3976,7828
4623,11661
3695,10106
3808,9990
3848,10090
3703,10093
3850,9901
3853,9904
3861,7811
3686,10088
3808,9990
3543,10118
3719,10070
3911,9891
3869,9916
3946,9895
3726,10060
3871,9891
4069,9908
3690,10053
4025,10030
4111,9800
4009,9895
4136,9798
3819,9939
4009,10016
3197,10268
3830,9921
3910,7765
4058,9849
4118,9755
3976,9883
3999,9988
3623,10026
3818,9910
3875,7748
4033,9903
4056,7738
4063,9761
4049,9699
3883,7726
4049,9742
3976,9883
3875,7748
3863,9896
3818,9910
3983,9855
3974,9814
4118,9755
3874,9901
3869,9916
3243,10053
3981,9855
3966,9835
3874,9901
4034,9673
3869,9891
3981,9843
3874,9891
3243,10053
3951,9843
3966,9835
3882,9892
3966,9814
3951,9843
3978,9878
3946,9811
3226,10025
4219,7143
3623,9709
3681,10051
3275,9890
3619,10120
3873,8538
3256,10088
3596,10326
3596,10326
3256,9618
3408,10180
3453,10176
3421,10168
3341,10214
3896,8590
3958,8995
3245,9780
3409,10183
3346,10201
3221,9868
3588,10239
3211,9855
3958,8974
4221,7151
4226,7180
3591,10314
4225,7128
4225,7146
3963,7566
3511,10136
3408,10180
4225,7128
3540,10191
3408,10180
3169,10048
3189,10048
3955,8930
3186,10256
3370,9355
3540,10191
4230,7151
3186,10256
4150,7401
3199,10222
3540,10191
3169,10018
3169,10028
3140,10050
3518,10158
3540,10191
3534,10138
3199,10214
3993,7543
4385,9305
3184,9995
3191,10183
3254,10193
3948,8879
4231,7163
3186,10179
4150,7398
3151,9991
3366,10125
3411,9401
4382,9289
3498,10191
3401,9385
4294,10147
3409,8533
3491,10166
4234,7155
2709,8237
3384,10150
3511,10136
3643,9920
3378,10133
4276,7141
3425,8535
3387,9442
3511,10136
3131,9941
3918,7728
4291,10156
4301,10107
3128,9922
3948,8836
3368,10138
3334,9451
4316,10448
3186,10140
4323,10445
4449,10403
3353,10125
4154,10132
4266,7448
4165,10131
3453,10066
3986,7706
3146,10043
3398,10133
3126,10077
3105,10061
3124,9985
4112,10024
3891,9523
3069,9758
3113,9933
4109,9906
4149,9905
4168,9901
4078,9873
4121,9863
4146,9871
4168,9901
3048,9976
4136,9846
4103,9739
4043,9811
4058,9838
3116,9787
3984,9716
3991,9716
4008,9710
4023,9727
4051,9695
4014,9710
4079,9666
4111,9593
3987,9668
4124,7317
4176,7430
4269,7310
4462,9398
4353,9378
4269,7310
4414,9376
4251,7304
4269,7310
4251,7304
3953,9703
4269,7310
4176,10083
4201,10020
4133,9932
4678,9667
3519,8988
4088,8516
3519,8993
3895,8174
4106,8501
3198,10261
4035,10078
4250,9235
3162,10261
3416,9427
3110,10235
4190,9361
4616,9631
4235,9229
3088,10228
4190,9353
4614,9627
4065,9601
3968,8648
4123,9944
4593,9620
4190,9330
4118,9930
4586,9608
4115,9908
4273,9685
4281,9673
3318,10283
4278,9687
4240,9635
4258,9636
4791,9604
4278,9678
4278,9676
3293,10255
4338,9513
4268,9678
4329,9507
3284,10249
4268,9675
4280,9673
4240,9635
2988,9778
2971,9814
2951,9770
2880,9698
4271,7800
3061,8774
2968,9765
4109,8314
4881,10004
2880,9722
4516,9663
4695,9561
4853,9561
4166,9325
4798,9500
4805,9283
2798,9738
2790,9767
2794,9767
2788,9721
3331,10191
3358,10185
2729,9781
3498,10191
2765,9808
2736,9813
2745,9826
2646,9791
2797,8188
4260,9943
2995,9000
2788,8183
3141,9704
2763,8183
4124,9858
3891,9814
2616,8016
4106,8065
2995,9010
3418,8683
4406,8860
4443,8401
4419,8851
3029,9331
4648,8901
4648,8888
4408,8821
4408,8821
3251,8663
4496,8831
3190,8539
2676,9895
2658,9886
4445,8798
3005,8208
4636,8798
2793,8228
2656,9876
3278,8688
4408,8766
2638,9883
2730,9869
2701,8046
2790,8236
2964,8231
3225,8520
3243,8535
4456,8364
4601,8741
4473,8738
4869,9628
4538,8761
4605,8748
4443,8371
4466,8328
2725,8083
4409,8788
3490,8674
4131,8250
4518,8711
4345,9076
4410,9066
2940,9490
4410,8771
2866,8135
2745,8126
2863,8136
4146,8211
2854,8136
4324,9038
2830,8139
2631,9870
2854,8136
3396,8104
2983,9545
2949,9573
4318,9006
4318,9006
4316,8991
2938,9529
4366,8961
4608,8816
4215,9161
4598,8804
4206,9145
4596,8770
4206,9145
4176,9125
4236,8963
4573,8708
4208,9031
4528,11195
4525,11173
4205,9010
4528,11125
4516,11056
4466,8601
4506,8486
4498,8574
4506,8491
4506,8486
4318,8386
4488,8471
4303,8368
4305,8331
4210,7626
3171,8325
3034,8166
4211,7604
4175,7408
3158,8416
4246,7485
4318,7839
4180,7380
4219,7655
4193,7765
4245,7603
4180,7311
2967,8228
4183,7333
4130,8025
4125,8050
2968,8226
4123,8174
2805,8238
4301,7438
4181,7261
4280,7200
2990,8239
2988,8233
4195,7528
4111,8093
4110,8143
3086,8201
4183,7303
3196,8197
4175,7408
4295,7150
4075,8138
3002,8286
4016,7521
4060,8111
4069,8241
4095,7896
4019,7510
4180,7380
4180,7311
4055,8193
3975,8463
4173,7358
2823,8218
4028,8228
4118,7666
4176,7296
4061,8094
2823,8218
3905,7666
4063,8021
4175,7273
3988,8345
4009,8311
4058,8016
4168,7319
4186,7236
4026,8185
4036,8061
3988,7426
4043,8004
4026,7428
4019,8204
4169,7393
4166,7306
3946,8836
3996,8195
2681,8131
4050,7996
3240,8174
4256,7198
4090,7421
4171,7221
3968,7485
4164,7358
4081,7411
3911,8513
3911,8508
4081,7369
4061,7474
4111,12115
4131,9246
4130,9265
4108,9251
4086,9231
4081,9108
4081,9103
4100,9198
4093,9204
4096,9155
4073,9133
4096,9132
3715,9278
3711,9258
3694,9231
3694,9298
3713,9210
3659,9264
3700,9196
3669,9139
3701,9133
3648,9104
3671,9043
3680,8995
3523,9080
3750,8838
3835,8858
3773,8855
4318,7763
3776,8820
3591,8906
3521,9020
4140,10393
3591,8876
4273,7813
3746,8926
3733,8808
3803,8785
3733,8808
3564,8813
3280,8193
3833,8735
3793,8698
3271,8401
3608,8738
3493,8851
3251,9804
3855,8661
3165,9506
3246,8291
3271,8400
3581,8746
3281,9714
3843,8245
3855,8646
3305,8414
3450,8900
4136,8302
3266,9764
4105,8273
3281,9723
4138,8074
3251,9780
3305,8414
4096,8235
3496,8750
3426,8871
3658,8248
3283,8296
4043,8298
3206,8291
3240,9780
3265,9803
3269,9711
4058,8313
3036,8437
4078,8253
3430,8865
3632,9512
3390,8895
3276,9678
3591,9506
3166,9851
3998,8613
4079,8298
3109,9848
3624,9496
3166,9841
3426,8781
3879,10235
3276,9678
3234,9734
3109,9937
3246,8323
3872,10222
3253,8306
3215,9739
3267,9704
3113,9933
3162,9819
3589,9538
3593,9514
4021,8544
3206,9750
3233,8304
3083,9921
3591,9500
3458,9535
3231,9735
3131,9918
3646,9480
4063,8296
3584,9525
3664,9443
3516,9472
3771,8465
3905,8404
3569,8486
4068,8313
3384,8421
3675,8473
3383,8390
3073,9921
3526,9441
3516,9460
3146,9814
3056,10053
3198,9803
3565,9502
3155,9866
3516,9460
3560,9509
3378,8430
3440,9503
3230,8516
3548,9423
3094,9978
3676,9406
4078,8456
3184,9736
3146,9814
4068,8313
3554,9416
3448,9503
3488,9460
3178,8516
3496,9444
3545,9483
3176,9836
3395,8398
3495,8495
3343,8610
3538,9480
3184,9830
3484,9430
3398,8390
3523,9463
3191,9816
4026,8100
4019,10061
3165,9748
3528,9450
3486,9406
3403,9473
3153,9745
3453,8398
3280,8585
3146,9720
3223,8430
3041,9966
3445,9420
3149,9721
3455,9366
3448,9396
3130,9690
3908,10216
3369,9420
3103,9648
3371,9439
3434,9366
3633,9401
3443,9361
3431,9355
3345,9407
3709,9396
3353,9396
3421,9338
3704,9408
3706,9411
3688,9390
3343,9404
3729,9385
3808,9688
3411,9306
3411,9293
3748,9343
3638,9228
3645,9246
3658,9224
3673,9223
3679,9202
3725,8951
3730,8996
3655,8903
3650,8870
3655,8871
3645,8833
3553,8646
3088,8748
3533,8381
3451,8351
3491,8608
3508,8855
3406,8839
3451,8351
3478,8325
3523,8818
3359,8893
3438,8323
3488,8790
3426,8661
3531,8248
3903,8471
3403,8816
3889,8461
3394,8781
3426,8621
3431,8650
3490,8768
3519,8776
3553,8283
3471,8278
3425,8651
3490,8778
3434,8293
3368,8783
3431,8650
3473,8770
3400,8656
3515,8795
3519,8701
3525,8220
3581,8746
3484,8239
3433,8625
3473,8531
3478,8248
3373,8774
3964,8373
3371,8743
3480,8766
3469,8751
3959,8364
3436,8495
3451,8773
3453,8531
3473,8225
3140,9960
3479,8247
3326,8810
3445,8748
3633,8173
3146,8825
3448,8535
3455,8731
3466,8770
3440,8503
3415,8568
3140,9960
3490,8674
3143,8803
3640,8071
3646,8151
3548,8667
3440,8521
3445,8748
3448,8728
3436,8495
3401,8601
3463,8628
3493,8658
4038,10268
3391,8560
3126,9958
3409,8451
3621,8051
3396,8555
3433,8506
3203,8866
3548,8646
3128,9951
3283,8788
3436,8690
3466,8082
3431,8650
3591,8053
3430,8700
3391,8546
3118,9938
3245,8758
3406,8430
3475,8625
3621,8051
3245,8751
3278,8773
3386,8446
3210,8786
3426,8606
3423,8761
3591,8053
3446,8578
3325,8776
3383,8728
3384,8421
3122,9923
3328,8720
3558,8713
3269,8758
3398,8696
3376,8439
3415,8686
3319,8756
3613,8023
3398,8658
3545,8680
3434,8635
3581,8026
3646,7990
3396,8405
3516,8655
3375,8718
3378,8191
3430,8606
3198,9803
3205,9765
3378,8371
3401,8525
3536,7986
3233,8713
3371,8698
3596,8000
3341,8450
3366,8405
3238,8790
3378,8521
3323,8681
3486,7943
3636,7966
3850,7886
3191,9765
3310,8438
3330,8366
3391,8560
3345,8445
3375,8581
3380,8316
3325,8426
3331,8681
3360,8386
3418,7939
3345,8696
3373,8351
3386,8339
3075,9866
3358,8588
3331,8681
3356,8318
3640,7933
3325,8425
3334,8411
3333,8391
3330,8685
3386,8474
3401,8461
3325,8425
3330,8348
3336,8695
3356,8318
3358,8508
3375,8528
3731,7798
3075,9866
3373,8273
3319,8686
3356,8441
3401,8461
3386,8474
3388,8413
3326,8298
3328,8510
3331,8338
3334,8411
3350,8435
3355,8290
3358,8508
3718,7791
3345,8445
3328,8446
3345,8696
3330,8396
3331,8338
3334,8411
3395,8398
3371,8411
3325,8426
3305,8414
3309,8435
3300,8239
3249,9767
3273,8271
3269,9771
3308,8323
3248,8496
3268,8473
3423,9373
3411,9401
3264,9721
3275,9735
3736,7751
3223,8430
3410,9398
3280,9726
3196,8378
3390,9531
3423,9466
3504,9280
3240,9680
3273,9711
3123,9886
3376,9363
3403,9417
3351,9330
3340,9306
3320,9316
3376,9391
3463,9373
3361,9381
3283,9306
3301,9273
3278,9306
3495,9243
3498,9173
3241,8851
3464,9228
3504,9150
3455,9196
3500,9125
